Company,Revenue,Expenses,Working_Capital,Credit_Score,Financial_Risk
Apple,1155378,981730,173648,897,Low
Dell,1153150,607990,545160,642,High
Lenovo,4276726,594942,3681784,860,Low
HP,1182109,1157467,24642,629,High
Asus,4041717,3488490,553227,774,Medium
LG,1075123,383168,691955,797,Medium
Asus,1338486,261152,1077334,615,High
LG,840324,437117,403207,735,Medium
Apple,3556330,3168584,387746,871,Low
Dell,624200,516551,107649,804,Low
LG,1528783,1401017,127766,801,Low
Asus,3570728,396172,3174556,636,High
Dell,2187266,936255,1251011,879,Low
LG,3998864,477385,3521479,637,High
Samsung,2523183,827872,1695311,626,High
Samsung,3699759,2857055,842704,703,Medium
Sony,2309164,849084,1460080,658,High
Lenovo,1884442,226786,1657656,834,Low
HP,3146914,931400,2215514,717,Medium
Samsung,3042936,470976,2571960,701,Medium
Lenovo,4973279,2756397,2216882,619,High
Dell,2507279,719336,1787943,620,High
Sony,4758792,2779596,1979196,601,High
Lenovo,2208218,1119328,1088890,708,Medium
Apple,2504645,603541,1901104,724,Medium
Apple,1980794,316791,1664003,616,High
Dell,2310074,267618,2042456,885,Low
Samsung,2927127,1576462,1350665,772,Medium
Apple,2557570,443071,2114499,844,Low
Lenovo,4195656,1734476,2461180,778,Medium
LG,575005,387879,187126,736,Medium
LG,544845,205350,339495,804,Low
Samsung,1358333,478854,879479,736,Medium
Sony,3795384,3079077,716307,715,Medium
Samsung,2805023,2193239,611784,872,Low
Lenovo,3476706,2943603,533103,605,High
Dell,3120146,1772354,1347792,649,High
Dell,2190004,1022214,1167790,734,Medium
Asus,3790424,1700970,2089454,770,Medium
Asus,538853,470106,68747,885,Low
Asus,3916271,2494907,1421364,704,Medium
HP,2891237,1272220,1619017,660,High
Dell,2726471,2401837,324634,877,Low
Lenovo,4934888,2304876,2630012,718,Medium
Asus,668194,626713,41481,877,Low
Dell,2976282,703676,2272606,847,Low
Apple,606930,462762,144168,884,Low
Samsung,520767,401498,119269,637,High
LG,1521614,1494189,27425,742,Medium
Dell,4503170,1615698,2887472,893,Low
Sony,1651761,680162,971599,745,Medium
LG,2972280,2312910,659370,877,Low
Samsung,2973461,2576484,396977,614,High
Asus,3670719,830032,2840687,732,Medium
Dell,2528396,2457728,70668,895,Low
Lenovo,1137011,966171,170840,762,Medium
Dell,1090648,836804,253844,780,Medium
HP,4985731,752618,4233113,876,Low
Samsung,3107698,542355,2565343,673,High
Samsung,3651499,719554,2931945,761,Medium
Apple,3314845,2897862,416983,837,Low
Samsung,627234,329283,297951,659,High
Apple,2603367,1432147,1171220,768,Medium
Asus,3682685,1221492,2461193,641,High
Lenovo,2287372,976370,1311002,774,Medium
Lenovo,1688413,596535,1091878,854,Low
Asus,2340119,1905040,435079,638,High
HP,4153877,2395560,1758317,794,Medium
Asus,3152357,1973423,1178934,780,Medium
Dell,574085,225882,348203,614,High
LG,1474318,999359,474959,800,Low
LG,2326302,839751,1486551,621,High
Sony,3069759,2513429,556330,614,High
Samsung,3819787,3600629,219158,900,Low
Lenovo,1999502,582973,1416529,857,Low
Asus,2697216,557481,2139735,860,Low
Asus,834585,360937,473648,763,Medium
Sony,4739995,3796862,943133,648,High
Dell,4668848,3403379,1265469,895,Low
Dell,1123989,1058325,65664,824,Low
Asus,3729665,1076132,2653533,728,Medium
Asus,4106978,3828240,278738,666,High
HP,1581730,1152072,429658,650,High
Apple,4226139,2586309,1639830,779,Medium
Dell,2079689,366563,1713126,787,Medium
HP,3139802,725053,2414749,750,Medium
Sony,3688830,851635,2837195,878,Low
Apple,1094736,607447,487289,831,Low
Asus,565560,268492,297068,646,High
LG,1770673,513211,1257462,893,Low
Sony,3860750,383307,3477443,777,Medium
Dell,4774590,4328532,446058,820,Low
LG,2884860,1357552,1527308,786,Medium
HP,2593871,815671,1778200,831,Low
Lenovo,3096737,2250876,845861,693,High
Apple,781953,327055,454898,847,Low
Sony,4376142,2176591,2199551,613,High
HP,546122,485095,61027,880,Low
LG,3671473,845542,2825931,657,High
Apple,3090965,1015969,2074996,612,High
Apple,2615423,2162198,453225,893,Low
Sony,2963542,2758379,205163,640,High
Asus,4944827,253531,4691296,821,Low
Asus,1286444,386337,900107,735,Medium
Apple,4032587,2720356,1312231,710,Medium
Asus,1417434,1143299,274135,735,Medium
Samsung,2594614,468416,2126198,649,High
Asus,1656770,1014124,642646,600,High
Dell,3575376,2982174,593202,615,High
Sony,4103200,1265505,2837695,678,High
LG,2186223,813688,1372535,696,High
Apple,4790770,3553500,1237270,686,High
Dell,3296972,239221,3057751,630,High
Samsung,3375897,287119,3088778,668,High
Lenovo,4837443,3530886,1306557,630,High
Asus,1741555,1589821,151734,744,Medium
HP,1213766,595459,618307,786,Medium
Lenovo,1191447,288039,903408,736,Medium
Samsung,3827229,3341703,485526,728,Medium
Asus,1999441,839187,1160254,801,Low
Samsung,2755776,2690818,64958,792,Medium
Apple,2201637,1930780,270857,855,Low
Samsung,2864290,293008,2571282,837,Low
Asus,647746,617343,30403,698,High
Dell,3019362,2722693,296669,786,Medium
HP,3894341,1838208,2056133,760,Medium
Samsung,971361,781395,189966,695,High
Samsung,3316456,2738983,577473,748,Medium
Samsung,640451,293392,347059,642,High
Samsung,1104587,383487,721100,679,High
Apple,3277348,1816790,1460558,847,Low
Lenovo,2133765,1365669,768096,789,Medium
LG,1143823,456048,687775,800,Low
Samsung,702507,628590,73917,743,Medium
Asus,4669545,2972453,1697092,692,High
Sony,1148247,1124943,23304,884,Low
Samsung,3638695,2913095,725600,812,Low
HP,1328680,581877,746803,827,Low
HP,3407977,3070748,337229,650,High
Sony,1889772,1769814,119958,796,Medium
Asus,722868,291692,431176,627,High
HP,3719365,2717480,1001885,837,Low
Sony,3114959,2667729,447230,727,Medium
Apple,1065204,965975,99229,631,High
Asus,1244290,1062703,181587,689,High
Asus,1309769,867957,441812,752,Medium
Asus,4681050,1199596,3481454,873,Low
Dell,4302819,3853042,449777,752,Medium
Sony,543797,396874,146923,611,High
LG,2093111,1819591,273520,711,Medium
Lenovo,2254677,321796,1932881,678,High
Sony,736672,399357,337315,822,Low
Apple,3883965,2347894,1536071,692,High
Apple,2297798,1293652,1004146,704,Medium
Asus,3103683,793296,2310387,764,Medium
Sony,1757185,316818,1440367,899,Low
Apple,3276292,2584372,691920,857,Low
LG,2068080,1972615,95465,639,High
HP,4229275,2627937,1601338,789,Medium
LG,2228840,1469438,759402,872,Low
LG,539483,386540,152943,737,Medium
Apple,1551318,1062869,488449,612,High
Apple,4786301,2412665,2373636,660,High
LG,4375739,348249,4027490,700,Medium
Asus,634245,284926,349319,644,High
Dell,3602405,3387937,214468,815,Low
HP,1630105,340578,1289527,881,Low
HP,587755,329509,258246,726,Medium
Samsung,1541472,227964,1313508,755,Medium
Asus,1617796,1364485,253311,758,Medium
LG,4927917,2838766,2089151,678,High
Lenovo,1122377,281153,841224,748,Medium
Lenovo,3815660,2695636,1120024,810,Low
Asus,1695228,223886,1471342,802,Low
HP,3564127,295543,3268584,837,Low
LG,4725128,4718224,6904,649,High
Apple,2344272,1152393,1191879,639,High
HP,2799562,1703161,1096401,705,Medium
Asus,2332160,271147,2061013,687,High
Apple,2114751,1404904,709847,651,High
Samsung,3512542,2017153,1495389,730,Medium
Lenovo,956566,698364,258202,769,Medium
HP,994329,771492,222837,705,Medium
HP,3298506,254446,3044060,762,Medium
Apple,2169944,1770066,399878,635,High
Lenovo,1461755,1204490,257265,886,Low
HP,4909575,4203236,706339,818,Low
HP,3603341,2833647,769694,683,High
Apple,4259556,2620330,1639226,890,Low
Dell,3449912,635682,2814230,869,Low
LG,740255,506494,233761,860,Low
LG,833395,729300,104095,882,Low
LG,2894623,2165892,728731,600,High
Lenovo,2450220,926847,1523373,775,Medium
Samsung,3230107,492134,2737973,845,Low
Lenovo,800208,361379,438829,888,Low
Samsung,3390042,2826497,563545,747,Medium
Asus,3955833,2375545,1580288,812,Low
Lenovo,2671092,1235036,1436056,787,Medium
HP,4806504,4326090,480414,709,Medium
Lenovo,3930187,1451332,2478855,831,Low
Lenovo,1930767,1759238,171529,641,High
Samsung,3199864,624453,2575411,750,Medium
Apple,3164390,1036892,2127498,709,Medium
Lenovo,936216,588785,347431,823,Low
Asus,4621137,910410,3710727,819,Low
LG,3157076,396638,2760438,655,High
LG,3810628,2960576,850052,687,High
Samsung,746914,644214,102700,680,High
Asus,2035913,709935,1325978,615,High
Samsung,1006020,677777,328243,757,Medium
Asus,3994938,2077972,1916966,832,Low
Asus,1351454,480801,870653,850,Low
Samsung,3699531,1309516,2390015,609,High
Dell,2631223,1410242,1220981,897,Low
Samsung,4191596,770382,3421214,764,Medium
Sony,3960967,832697,3128270,713,Medium
Lenovo,3231368,2567418,663950,779,Medium
Sony,746879,511248,235631,805,Low
Lenovo,4869448,2717008,2152440,763,Medium
Lenovo,4897511,2502969,2394542,799,Medium
Asus,548433,272950,275483,638,High
Samsung,959134,844350,114784,600,High
Sony,2701185,1307712,1393473,754,Medium
Sony,4115361,2748553,1366808,877,Low
Sony,1697796,1112066,585730,631,High
Asus,2184539,1830330,354209,793,Medium
Lenovo,4975509,4161402,814107,725,Medium
Apple,3890165,925480,2964685,782,Medium
Lenovo,1524027,1176847,347180,850,Low
Sony,1046779,979425,67354,811,Low
Dell,3396111,3043655,352456,822,Low
Dell,3373448,1914601,1458847,900,Low
Samsung,4149080,703821,3445259,782,Medium
LG,2841745,2389481,452264,834,Low
Samsung,964247,249172,715075,870,Low
Sony,4124221,1214378,2909843,715,Medium
Lenovo,3814252,3460588,353664,609,High
LG,3783073,3301392,481681,830,Low
